id,name,numAttendees,startAt,endAt,start_date
314170,Esports Arena Oak Park Heights - Wednesday Night Fights #4,1,1631142000,1631160000,9/8/2021
314080,Ignition #234,91,1631142000,1631163540,9/8/2021
313102,FoCo Weekly Wednesday #195 @ Games Ahoy,66,1631142000,1631163600,9/8/2021
310923,Hype Waves 40,72,1631142000,1631152800,9/8/2021
310817,Xeno215,84,1631142000,1631159940,9/8/2021
314962,El Tryhard Season 2: Volumen 9,70,1631142000,1631163540,9/8/2021
314612,Smashvania #12,27,1631142000,1631160000,9/8/2021
314343,Kookus and the Milkshake Machine 65,89,1631140200,1631159940,9/8/2021
310784,Great Stories Smash #25,17,1631140200,1631154600,9/8/2021
314130,Polygon Stadium Season 6 - Smash Bros. Ultimate,63,1631140200,1632970740,9/8/2021
313445,Meridian Smash #3,13,1631140200,1631160000,9/8/2021
313474,Outplayed Week 2,25,1631140200,1631246340,9/8/2021
313266,Flower Garden Fight Club 2,21,1631140200,1631160000,9/8/2021
314578,Wonderfly Weekly #57,15,1631138400,1631158200,9/8/2021
314806,Fight Night 26,8,1631138400,1631152800,9/8/2021
314960,The Pits (LADDER Matchmaking & Money Matches),9,1631138400,1631164560,9/8/2021
313694,The Box: Juice Box #50,380,1631138400,1631249940,9/8/2021
314485,Who's Got Sauce? #4,9,1631138400,1631156400,9/8/2021
314500,K Rool Galleon #26 - Este sí,27,1631138400,1631156400,9/8/2021
314704,Smash Fight Night #6,22,1631138400,1631156400,9/8/2021
314084,Roundtable Rumble Week 1,24,1631138400,1631152800,9/8/2021
314741,Next Level Cafe #2,28,1631138400,1631152800,9/8/2021
314882,Super Smash Bros Ultimate Returns to Annapolis!,12,1631138400,1631152800,9/8/2021
313414,Top Deck #3,21,1631138400,1631156400,9/8/2021
314206,Fries on a Salad #17,30,1631138400,1631159940,9/8/2021
313350,Small Point Smash #14,16,1631138400,1631152800,9/8/2021
313852,Platinum Star Weekly - Season 11: Week 9,37,1631138400,1631156400,9/8/2021
313333,Side Deck Smash #75 - 9/8/2021,25,1631136600,1631149200,9/8/2021
311594,UB Smash Club #1 (Offline),51,1631135700,1631157300,9/8/2021
314739,The Bread-Day Tourneys 2,32,1631135400,1631142600,9/8/2021
312752,Smash Bros Ultimate (youth),1,1631134800,1631142000,9/8/2021
315042,SLU Smash Weekly 2021-2022 #7,37,1631132760,1631160000,9/8/2021
313172,Troyes Stock #3,19,1631125800,1631142000,9/8/2021
314316,[10€ CP] Salt Tournament saison 2 #17,36,1631125800,1631143800,9/8/2021
314222,Smashtreuse #24,7,1631124000,1631138340,9/8/2021
314144,Level Up'Smash #24,33,1631123100,1631135700,9/8/2021
313404,The Fools' Guild II,11,1631122200,1631138400,9/8/2021
307576,Saucismash #50 - Ultimate Weekly Lyon,26,1631122200,1631138340,9/8/2021
314515,Gimmick27,24,1631120400,1631134800,9/8/2021
313278,Knock-out Weekly Chapitre 3 : Destination Finale : Arc Marriage.,32,1631120400,1631138340,9/8/2021
313622,Teatime #8: Socially Distant Series,20,1631120400,1631136600,9/8/2021
314242,Melt Chill Ultimate 8 #MCU,32,1631120400,1631138400,9/8/2021
313285,MeltingPoint 44,21,1631120400,1631138400,9/8/2021
314953,Raddo September tournaments,7,1631120280,1633018080,9/8/2021
314551,SOB VII 2021 Hösten drar igång!,5,1631118600,1631149200,9/8/2021
311097,Clutch23 Smash Cup September #02,29,1631116800,1631134800,9/8/2021
314385,European Bootcamp Midweek Drills #149,72,1631116800,1631131200,9/8/2021
313212,Flashback Fightclub #14,15,1631116800,1631149200,9/8/2021
311949,ANC Smashweekly #139,21,1631109600,1631127600,9/8/2021
314179,<U+8C01><U+8FD8><U+8BA4><U+771F><U+676F> - <U+8BD5><U+63CD><U+4F1A>,16,1631102400,1631109600,9/8/2021
313742,Smashfest - 8th September 2021,52,1631097900,1631113200,9/8/2021
312205,Happy Hour Super Smash Bros Ultimate with Drinking Rules!,0,1631079000,1631084100,9/8/2021
314752,Love To See The Runbacks,9,1631077200,1631089500,9/8/2021
311064,Torneo Round Robin interno - Tribu de Gerudos (Perú),4,1631073600,1631095200,9/8/2021
313664,VERSUS Reborn #21 Fall 2021,13,1631068200,1631084400,9/8/2021
314113,PK FireUp #6,38,1631066400,1631080800,9/8/2021
314769,2021/09/07 Super Smash Bros. Ultimate - Localhost Oceanside,10,1631066400,1631077200,9/8/2021
314183,Short Hop 17,27,1631064600,1631075400,9/8/2021
313745,LH Tuesday @Quickly #68,48,1631064600,1631082600,9/8/2021
314471,LAN King Weekly,94,1631062800,1631080500,9/8/2021
314765,Super Smash Ultimate Weekly #9,17,1631062800,1631077200,9/8/2021
314467,Blastzone: The Ultimate Weekly Revamped #3,43,1631061900,1631084100,9/8/2021
314547,GummiBear's Sweet Weekly #6,6,1631061000,1631073600,9/8/2021
314747,Smash 13,11,1631061000,1631076900,9/8/2021
314421,605 Esports Welcome Week Tournament,53,1631061000,1631068200,9/8/2021
306253,Sumidero Relampago Online 67,113,1631061000,1631073600,9/8/2021
314619,Smash@Mizzou 9/7,32,1631059200,1631070540,9/8/2021
314777,Tank's Smash Weekly #16,12,1631059200,1631070000,9/8/2021
313666,Basement Brawlers #24,19,1631059200,1631070000,9/8/2021
313824,Greeley Weekly #59,10,1631059200,1631077200,9/8/2021
313131,We Tech Those 50,133,1631059200,1631073540,9/8/2021
314439,Alulu Smash #54,24,1631059200,1631070000,9/8/2021
314341,Undiscovered Smash 170,19,1631058300,1631070000,9/7/2021
313629,Training Tuesday #35,41,1631057400,1631073540,9/7/2021
314396,Take The L Tuesday #115,44,1631057400,1631080800,9/7/2021
313871,Wavedash Weekly 6,24,1631057400,1631073600,9/7/2021
309280,The Warrensburg Weekly,25,1631055600,1631070000,9/7/2021
313581,Towers Takeover #10,29,1631055600,1631073540,9/7/2021
313912,Kara's Trash Tourney #26,72,1631055600,1631076900,9/7/2021
314133,SMASHNITE #2,29,1631055600,1631077140,9/7/2021
314579,Gamers' Guild UPRM Weekly #2,19,1631055600,1631073600,9/7/2021
311054,$500 FIGHTING GAMEWORKS TUESDAYS - September 7th,115,1631055600,1631084340,9/7/2021
313193,Leesville Smash Weekly #7,7,1631055600,1631066400,9/7/2021
314299,Smash @ Bon Aire,39,1631055600,1631073600,9/7/2021
314041,Daytona Laboratories,16,1631055600,1631066400,9/7/2021
304471,Game Underground Ultimate Weekly 09/07/21,61,1631055600,1631070000,9/7/2021
314283,UTK esports weekly 09/07/21,28,1631055600,1631066400,9/7/2021
314759,Arena Esports #10,22,1631055600,1631077200,9/7/2021
314291,Park Place Punchdown #17 - WELCOME BACK,15,1631055600,1631066400,9/7/2021
314650,Popacho Online 72.0,40,1631055600,1631073600,9/7/2021
312852,More Than Friendlies #57,16,1631055600,1631073540,9/7/2021
309953,Rex Baron Boca 51,53,1631054700,1631070000,9/7/2021
311634,Judgment Bi-Weekly #7,3,1631053800,1631068200,9/7/2021
312832,Will-o-Wisp #1,24,1631052000,1631066400,9/7/2021
314419,Earthquake #97,74,1631052000,1631073480,9/7/2021
313477,Save the Vods #7 @ Gamer Oasis,29,1631052000,1631066400,9/7/2021
314550,Monsters Brawl #24,5,1631052000,1631066400,9/7/2021
310972,START Brawling 5,8,1631052000,1631066400,9/7/2021
314737,ISO Invitational #4,16,1631052000,1631091900,9/7/2021
314063,Kingdom 66,25,1631052000,1631070000,9/7/2021
311775,The Bird House 25,20,1631052000,1631062800,9/7/2021
314588,GoDLike 49.5,16,1631052000,1631073600,9/7/2021
314125,Heroes of the Bionis #8,21,1631052000,1631062800,9/7/2021
313190,Ultimate @ Xanadu 422,78,1631052000,1631073540,9/7/2021
313841,Localhost Philly Smash Weekly #9,11,1631048400,1631062800,9/7/2021
313534,Meteor Smash #12,25,1631048400,1631070000,9/7/2021
313573,The Bearcave #9,35,1631048400,1631070000,9/7/2021
314406,Encore 101 - Vol. 24,15,1631048400,1631073300,9/7/2021
313083,"CFG Tuesday Trials 5: F***, I LOST!!!",73,1631048400,1631073540,9/7/2021
314231,Marae weekly online #3,47,1631039400,1631051940,9/7/2021
311210,Nexus Fight Club #4,16,1631039400,1631053800,9/7/2021
313230,Last Player Ultimate - Saison 2021/2022 - Episode 1,20,1631038500,1631055600,9/7/2021
314386,S.H.I.E.L.D. STAB S2E11,11,1631037600,1631050200,9/7/2021
314211,Weekly Stormwin #11 : SQUAD STRIKE !,15,1631035800,1631051940,9/7/2021
289524,The Comeback! #1,10,1631035800,1631061000,9/7/2021
314101,Cornismash #88 - Ultimate Weekly Lyon,35,1631035800,1631051940,9/7/2021
313371,Magna Arena #11,32,1631035800,1631050200,9/7/2021
313334,Kargo Season 3 #5,26,1631035800,1631052000,9/7/2021
313790,Wavebounce 6 - Full House,32,1631034000,1631048400,9/7/2021
314049,Melt Bros Ultimate #6 #MBU,32,1631034000,1631052000,9/7/2021
313245,Smash'n'Sip Refill #9,23,1631026800,1631044800,9/7/2021
314562,L'IDP II,12,1631026800,1631034000,9/7/2021
314244,Ramen Bowl Ranked #54,37,1631003400,1631026680,9/7/2021
314148,Labor Day smash,13,1630985400,1630997880,9/7/2021
314246,Monday Night Fights @ Wicked Wings #22,12,1630978200,1630989000,9/7/2021
311450,Pilot Program #27,31,1630976400,1630990800,9/7/2021
313735,FreaksFtWorth20,35,1630976400,1630990500,9/7/2021
312546,Rise of Norcal 43,23,1630976400,1630992600,9/7/2021
306748,11th Hour Smash 5,37,1630974600,1630994400,9/7/2021
313439,Dragon Smash #38,11,1630974600,1630985400,9/7/2021
312528,Mega Smash Mondays 242,294,1630972800,1630994400,9/7/2021
313863,Office Hours #14,49,1630972800,1630985400,9/7/2021
314070,Warlock Punch Weekly 6,11,1630972800,1630983600,9/7/2021
314139,Shtanky Series Smash Ultimate #23,28,1630972800,1630987140,9/7/2021
313200,Movement Smash #39 @ Movement United Gym + $200 Pot Bonus!,30,1630971000,1630987200,9/6/2021
314158,The O #6,27,1630971000,1630987140,9/6/2021
314380,Clabor Day Tournament,18,1630971000,1630990680,9/6/2021
312851,Sunshine Smash Series #6,58,1630969200,1630993800,9/6/2021
312634,Fusion OFFLINE #87,95,1630969200,1630985400,9/6/2021
313422,Cityscape 77,27,1630969200,1630987200,9/6/2021
314108,KATS 18 Labor Day Edition,35,1630969200,1630987260,9/6/2021
314167,SMASHED at Transplants,20,1630969200,1630994400,9/6/2021
313471,Improper Popoff Arena 13: 9/6,42,1630969200,1630989000,9/6/2021
312513,[$20] Taipan Ultimate Singles 22 | Sponsored by DarkFrost Esports,90,1630969200,1630985400,9/6/2021
312337,Kuhnvitational 500,30,1630969200,1631325600,9/6/2021
313332,Vanessa House Brewery $20 prize lan,23,1630969200,1630980000,9/6/2021
314335,Wright State Raid #3,8,1630969200,1630983600,9/6/2021
312629,Contender HV Smash #5,20,1630967400,1630985400,9/6/2021
314378,Ultimate Smashing Weekly #36,30,1630967400,1630987200,9/6/2021
314416,Olympus Cards and Comics Weekly #13,12,1630966320,1631316900,9/6/2021
312616,Phantasm #12,12,1630965600,1630983600,9/6/2021
312497,Bamboo Battles: Smash Ultimate #32,235,1630965600,1630983600,9/6/2021
313641,Moonwalk Mondays #8,28,1630965600,1630983600,9/6/2021
313866,Smash at DACC #4,15,1630965600,1630983600,9/6/2021
312829,Revel & Roll West #13,18,1630965600,1630980000,9/6/2021
312793,HoG: Shock 0.11,26,1630965600,1630987140,9/6/2021
314258,HPT x Scrims #0,6,1630965600,1630987200,9/6/2021
312990,Prodigious Smash Reloaded #8,18,1630965600,1630983600,9/6/2021
313945,Don't Get Tilted #17 (Labor Day Weekend Amirite),54,1630963800,1630980000,9/6/2021
313084,Ultimate Immortal Fight Night #49,42,1630962000,1630980000,9/6/2021
313465,Labor Day Super Smash Bros Ultimate at Play Hoboken!,9,1630958400,1630978200,9/6/2021
314008,CaraCup #6,22,1630953900,1630976400,9/6/2021
311547,DAT Monday Meltdown 192,45,1630951200,1630965600,9/6/2021
312407,Labor Day Invitational 2021,6,1630951200,1630965600,9/6/2021
312624,Leeds Legacy @Pixel #8,22,1630951200,1630965600,9/6/2021
313508,Smash at O’Neill’s 116,14,1630947600,1630965600,9/6/2021
311767,Shield Malté #10,24,1630947600,1630965540,9/6/2021
304699,HyperX Esports Arena - 2021 Weekly LAN Tournaments #36,148,1630947600,1631516340,9/6/2021
314128,RS <U+2765> Feierabend Smash #22,45,1630947600,1630958400,9/6/2021
314250,The Bread-Day Tourneys 1,6,1630942200,1630947600,9/6/2021
313765,Monday Fight Night + OSL Smash Bros,8,1630940400,1630958400,9/6/2021
313521,Eldorado Fight Night #2,51,1630940400,1630962000,9/6/2021
314265,Wanted Ladder #6,25,1630938000,1630951200,9/6/2021
312899,Fight for Ultimatopia #2,16,1630917000,1630936740,9/6/2021
314199,Fake Tournament,4,1630904340,1630990740,9/6/2021
312887,The WRLD #37,33,1630893600,1630911000,9/6/2021
312818,Make That Chedda #4,41,1630890000,1630904400,9/6/2021
312842,Run That Fade #11,49,1630890000,1630908000,9/6/2021
310741,Smash Station #206,116,1630886400,1630900800,9/6/2021
313950,Callback Weekly - S5E1,32,1630886400,1630900800,9/6/2021
313214,(FREE ENTRY! $40 ) Ultimate Singles,48,1630886400,1630904400,9/6/2021
313502,Odd Moe's Smash,1,1630886400,1630911300,9/6/2021
313597,Shield Break #7: No More Heroes 3 was Bunz,10,1630884960,1630897080,9/5/2021
312940,Tourney of the Online Ages (Season 3) #4,13,1630884600,1630904400,9/5/2021
314066,The Smash Dungeon #47,39,1630882800,1630907940,9/5/2021
312841,Smash @ Naz Redux,15,1630882800,1630893600,9/5/2021
313626,Malicious Mashers #9,38,1630882800,1630904100,9/5/2021
313679,Rock Chalk Jab Lock 79,31,1630882800,1630900800,9/5/2021
312447,Smash The Galaxy#36,31,1630882800,1630904400,9/5/2021
312849,Back2Roots #11,12,1630881000,1630895400,9/5/2021
313925,Old Smash Road 31,38,1630879200,1630904340,9/5/2021
312976,Argentum Stock Exchange 6,10,1630879200,1630893600,9/5/2021
313138,Chuck's Playground #58,54,1630879200,1630900800,9/5/2021
312874,Smashalla! - September 5th,4,1630879200,1630890000,9/5/2021
310224,SELA Showdown #5,40,1630879200,1630897200,9/5/2021
313590,StarStorm Sundays #1,39,1630879200,1630911300,9/5/2021
313650,Stateline Smash Sundays #17,14,1630879200,1630891800,9/5/2021
312356,Skyworld Smash Sundays #34 ($5 Prize),24,1630877400,1630888200,9/5/2021
312689,Timeout #20 - Fall 2021,17,1630875600,1630893600,9/5/2021
312440,Locked Down #12: The end of an era,18,1630875600,1630897200,9/5/2021
311602,Rare Candy Rumble #4,24,1630873800,1630960200,9/5/2021
312804,Quackin Bastion #6,29,1630873800,1630944060,9/5/2021
312461,Cherry's: Spitzer 005,20,1630873800,1630890000,9/5/2021
314100,Smash Ultimate,0,1630872300,1630875900,9/5/2021
311304,Breakfast Club Doubles,32,1630872000,1630886400,9/5/2021
313161,Smash House Post-Rona Preseason #8,16,1630872000,1630900740,9/5/2021
314060,Smash Sundays at Game On 9/5,44,1630872000,1630886400,9/5/2021
313133,Ring of Chaos Weeklies #26,39,1630872000,1630893600,9/5/2021
313583,BDC Revival 42 (Season 5) [$20 prize pool],38,1630872000,1630886400,9/5/2021
312848,Hip Hop Fight Nights - 09.05.21,47,1630872000,1630906200,9/5/2021
312769,($100 prize pool) Stay Silent Series Online Tournament 22,41,1630872000,1630900740,9/5/2021
312822,Shelf Take Down #14,4,1630872000,1630900800,9/5/2021
311284,Monterey County Battle League - Misinputs #43,24,1630872000,1630890000,9/5/2021
313274,The Ladder Tourney - 9,47,1630870200,1630900860,9/5/2021
313072,Duck 'Em Up #20,90,1630868400,1630890000,9/5/2021
310130,Intel Gamer Days Smash Ultimate @ Esports Arena Oak Park Heights,22,1630868400,1630900800,9/5/2021
311231,Intel Gamer Days - Esports Arena Roseville,50,1630868400,1630900800,9/5/2021
309081,Gamer's Guild Smash Monthly #2,34,1630868400,1630897200,9/5/2021
314056,Intel Gamer Days - Esports Arena Fort Worth,23,1630868400,1630875600,9/5/2021
312070,Nitrous Oxide #3,22,1630868400,1630897200,9/5/2021
305528,Florence Frame Series: Frame One,25,1630868400,1630897200,9/5/2021
310127,Intel Gamer Days - Smash Ultimate @ Esports Arena #9,21,1630864800,1630882800,9/5/2021
313488,Canos Gaming Bi-Weekly #4,8,1630864800,1630900740,9/5/2021
312415,Dragon's Den Reborn #4,24,1630864800,1630886400,9/5/2021
312666,Mob Madness 16,51,1630864800,1630890000,9/5/2021
312998,Esports Arena Weekly 9: Intel Weekend,8,1630864800,1630879200,9/5/2021
313160,Intel Smash - Co Springs,20,1630864800,1630886400,9/5/2021
306777,Smash Online Arena 4,22,1630864800,1630893600,9/5/2021
310070,ESA ATL Sunday Smash Singles [7: Intel Gamer Days],37,1630864800,1630886400,9/5/2021
313779,SAHS Year 2 Season 3 Doubles #5,0,1630864800,1630879200,9/5/2021
314067,Overtime #7 - Labor Day,14,1630863000,1630881000,9/5/2021
312512,VersUwUs 3 - Asian Fest Edition,30,1630861200,1630882800,9/5/2021
310620,Mersey Mayhem 1,22,1630861200,1630875600,9/5/2021
313177,AeRo's SSBU Tournament #60,68,1630861200,1630879200,9/5/2021
313351,Big Fish Weekly 3,18,1630861200,1630879200,9/5/2021
312476,Pop Off Weekly #9,5,1630861200,1630900680,9/5/2021
313349,Maple Lane Smash #9,32,1630861200,1630879200,9/5/2021
310768,Smack Down Detroit #10 ft Squad Strike and Melee,18,1630861200,1630879200,9/5/2021
310707,Rockford Rumble 4,25,1630861200,1630896300,9/5/2021
306171,Tuscaloosa Tussle #1,92,1630861200,1630890000,9/5/2021
313547,Smash Island @ Amazing Games TCG #002,29,1630861200,1630890000,9/5/2021
311670,Intel Gamer Days - Esports Arena Austin,12,1630861200,1630886400,9/5/2021
295802,Stage Spike'd 24! - Smash Ultimate Monthly at 1Life2Play,58,1630861200,1630882800,9/5/2021
314055,Salamba House #3,8,1630859400,1630869720,9/5/2021
310098,Intel Gamer Days Smash @ Esports Arena Raleigh,37,1630857600,1630890000,9/5/2021
312123,Recharged #66,25,1630857600,1630882800,9/5/2021
312496,Intel Gamer Days - Esports Arena Miami,28,1630857600,1630893600,9/5/2021
309053,Sleep 'n Rest,18,1630857600,1630882800,9/5/2021
313162,Sunday Smash Sesh #13,24,1630857600,1630872000,9/5/2021
310986,Spotlight: Iowa ($300 Ultimate Singles Bonus),63,1630857600,1630893600,9/5/2021
305949,Le Big Hub ($1000 POT BONUS),143,1630854000,1630897140,9/5/2021
310706,"""INTEL"" Super Smash Sunday Tulsa",13,1630854000,1630900800,9/5/2021
309057,Dry Crocodiles Tournament #2,19,1630854000,1630875600,9/5/2021
312195,Med City Smash Ultimate #64,23,1630854000,1630882800,9/5/2021
312339,Smash at Apex the return 3,48,1630854000,1630882800,9/5/2021
313619,Blue Smash #34,16,1630852200,1630866600,9/5/2021
313739,L'Embarca'D-Air : Semaine 35,15,1630850400,1630872000,9/5/2021
285100,Fire Nation # 5,19,1630846800,1630875600,9/5/2021
309226,Saggeek 2021,46,1630846800,1630872000,9/5/2021
311849,Zendo Tournament S3-N7,8,1630846800,1630866600,9/5/2021
312289,Final Fury # 3,49,1630846800,1630868400,9/5/2021
312697,Singles i Kristineberg #33,24,1630846800,1630868400,9/5/2021
312651,United Cyber Spaces Weekly #13,26,1630846800,1630864800,9/5/2021
313760,Deutsches WiFi Weekly #127,26,1630846800,1630857600,9/5/2021
313337,Gimmick#26,7,1630843200,1630861200,9/5/2021
312403,Lab #113,47,1630841400,1630864800,9/5/2021
312725,Smash It Up,38,1630832400,1630911540,9/5/2021
313930,Dubs To See It Sundays #8,22,1630830600,1630850340,9/5/2021
313712,Stardust Domain Arena Fights #19,22,1630821600,1630836000,9/5/2021
313754,<U+4E1C><U+839E><U+4EFB><U+6597><U+5468><U+8D5B>S1#18,9,1630819800,1630845000,9/5/2021
312912,<U+5468><U+8D5B>Weekly 17 - <U+53CD><U+5288><U+4E24><U+676F>|Focus On Smash S2 - <U+6DF1><U+5733><U+5927><U+4E71><U+6597>SZmash,15,1630819800,1630837800,9/5/2021
313891,QCD 09 Sep 2021,4,1630814400,1630828800,9/5/2021
313228,TSB #13,10,1630814400,1630836000,9/5/2021
313888,No Rest Late Night Wifi 90,76,1630810800,1630825200,9/5/2021
313714,TORNEO TLW INTERNO SEMANAL #1,4,1630810800,1630825200,9/5/2021
309824,Invadiendo la tacogalaxia,43,1630807200,1630846800,9/5/2021
311139,WIHS Smash Clash #33,3,1630803600,1630817940,9/5/2021
308159,Jackpot Tourneys!,76,1630803600,1630911600,9/5/2021
313904,Hero's Revival #1 (Hero's Journey #35),34,1630803600,1630818000,9/5/2021
312408,Jackpot Singles 2,0,1630803600,1630955100,9/5/2021
312910,The Wifi Series #25 ($40 Prize Pool),100,1630803600,1630818000,9/5/2021
313164,End Of Year Smash Bros Tourney,0,1630801800,1630811700,9/5/2021
312079,Smash Art Online #66,27,1630800600,1630814340,9/5/2021
313336,Super Smash Odyssey 47,25,1630800000,1630817940,9/5/2021
313808,[$10?] Battle To The Conclusion Deluxe V,32,1630800000,1630814100,9/5/2021
